,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
11,2017-07-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,24.0,6.0,22.0,,8.0,64.4,310.0,,,,310.0,1212.0,,,3.0,,,I
12,2017-06-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,22.0,2.0,,,24.0,,255.0,,,,255.0,1212.0,,,3.0,,,I
13,2017-05-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,19.0,3.0,,,22.0,,287.0,,,,287.0,1204.0,,,3.0,,,I
14,2017-04-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,13.0,14.0,8.0,,19.0,61.8,456.0,,,,456.0,1204.0,,,7.0,,,I
15,2017-03-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,3.0,10.0,,,13.0,,340.0,,,,340.0,1204.0,,,5.0,,,I
16,2017-02-01,0.0,SI,123,16359,0,NIOBRARA-CODELL,2.0,,2.0,,,65.7,,,,,,,,,,,,
17,2017-01-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,16.0,20.0,21.0,,15.0,66.0,692.0,,,,692.0,1204.0,,,17.0,,,I
18,2016-12-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,3.0,18.0,5.0,,16.0,65.3,506.0,,,,506.0,1204.0,,,10.0,,,I
19,2016-11-01,1.0,PR,123,16359,0,NIOBRARA-CODELL,2.0,1.0,,,3.0,,44.0,,,,44.0,1204.0,,,,,,
20,2016-10-01,6.0,PR,123,16359,0,NIOBRARA-CODELL,10.0,6.0,9.0,-5.0,2.0,65.6,41.0,,,,41.0,1204.0,,,,,,
21,2016-09-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,26.0,13.0,24.0,-5.0,10.0,64.4,270.0,,,,270.0,1204.0,,,8.0,,,I
22,2016-08-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,16.0,17.0,,-7.0,26.0,,300.0,,,,300.0,1204.0,,,9.0,,,I
23,2016-07-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,9.0,7.0,,,16.0,,227.0,,,,227.0,1249.0,,,3.0,,,I
24,2016-06-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,26.0,7.0,24.0,,9.0,66.5,242.0,,,,242.0,1249.0,,,3.0,,,I
25,2016-05-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,16.0,22.0,,-12.0,26.0,,285.0,,,,285.0,1249.0,,,15.0,,,I
26,2016-04-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,5.0,11.0,,,16.0,,332.0,,,,332.0,1249.0,,,5.0,,,I
27,2016-03-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,10.0,22.0,22.0,-5.0,5.0,65.2,363.0,,,,363.0,1249.0,,,13.0,,,I
28,2016-02-01,15.0,PR,123,16359,0,NIOBRARA-CODELL,3.0,10.0,,-3.0,10.0,,230.0,,,,230.0,1249.0,,,9.0,,,I
29,2016-01-01,18.0,PR,123,16359,0,NIOBRARA-CODELL,15.0,14.0,18.0,-8.0,3.0,65.7,267.0,,,,267.0,1249.0,,,2.0,,,I
30,2015-12-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,4.0,14.0,,-3.0,15.0,,369.0,,,,369.0,1249.0,,,12.0,,,I
31,2015-11-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,15.0,17.0,22.0,-6.0,4.0,71.5,304.0,,,,304.0,1249.0,,,12.0,,,I
32,2015-10-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,3.0,15.0,,-3.0,15.0,,342.0,,,,342.0,1249.0,,,17.0,,,I
33,2015-09-01,25.0,PR,123,16359,0,NIOBRARA-CODELL,10.0,12.0,16.0,-3.0,3.0,64.5,275.0,,,,275.0,1249.0,,,10.0,,,I
34,2015-08-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,2.0,8.0,,,10.0,,316.0,,,,316.0,1249.0,,,6.0,,,I
35,2015-07-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,8.0,15.0,14.0,-7.0,2.0,64.4,278.0,,,,278.0,1249.0,,,11.0,,,I
36,2015-06-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,2.0,6.0,,,8.0,,224.0,,,,224.0,1239.0,,,3.0,,,I
37,2015-05-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,10.0,9.0,14.0,-3.0,2.0,64.4,240.0,,,,240.0,1239.0,,,7.0,,,I
38,2015-04-01,28.0,PR,123,16359,0,NIOBRARA-CODELL,5.0,9.0,,-4.0,10.0,,208.0,,,,208.0,1239.0,,,7.0,,,I
39,2015-03-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,11.0,12.0,14.0,-4.0,5.0,66.6,269.0,,,,269.0,1239.0,,,7.0,,,I
40,2015-02-01,24.0,PR,123,16359,0,NIOBRARA-CODELL,5.0,8.0,,-2.0,11.0,,296.0,,,,296.0,1239.0,,,7.0,,,I
41,2015-01-01,1.0,PR,123,16359,0,NIOBRARA-CODELL,5.0,,,,5.0,,,,,,,,,,,,,
42,2014-12-01,27.0,PR,123,16359,0,NIOBRARA-CODELL,15.0,8.0,15.0,-3.0,5.0,67.9,173.0,,,,173.0,1239.0,,,6.0,,,I
43,2014-11-01,28.0,PR,123,16359,0,NIOBRARA-CODELL,7.0,11.0,,-3.0,15.0,,314.0,,,,314.0,1239.0,,,9.0,,,I
44,2014-10-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,13.0,12.0,14.0,-4.0,7.0,65.5,319.0,,,,319.0,1239.0,,,3.0,,,I
45,2014-09-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,5.0,8.0,,,13.0,,283.0,,,,283.0,1239.0,,,4.0,,,I
46,2014-08-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,13.0,9.0,16.0,-1.0,5.0,64.9,342.0,,,,342.0,1239.0,,,6.0,,,I
47,2014-07-01,29.0,PR,123,16359,0,NIOBRARA-CODELL,5.0,8.0,,,13.0,,278.0,,,,278.0,1239.0,,,5.0,,,I
48,2014-06-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,39.0,8.0,38.0,-4.0,5.0,64.7,314.0,,,,314.0,1239.0,,,7.0,,,I
49,2014-05-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,28.0,11.0,,,39.0,,298.0,,,,298.0,1239.0,,,7.0,,,I
50,2014-04-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,7.0,21.0,,,28.0,,420.0,,,,420.0,1239.0,,,11.0,,,I
51,2014-03-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,25.0,19.0,37.0,,7.0,65.5,667.0,,,,667.0,1239.0,,,15.0,,,I
52,2014-02-01,25.0,PR,123,16359,0,NIOBRARA-CODELL,11.0,14.0,,,25.0,,374.0,,,,374.0,1241.0,,,8.0,,,I
53,2014-01-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,35.0,14.0,34.0,-4.0,11.0,65.5,427.0,,30.0,,397.0,1233.0,0.0,0.0,,0.0,0.0,
54,2013-12-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,19.0,16.0,,,35.0,,336.0,,29.0,,307.0,1233.0,0.0,0.0,72.0,0.0,0.0,M
55,2013-11-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,29.0,18.0,28.0,,19.0,65.3,418.0,,29.0,,389.0,1233.0,0.0,0.0,43.0,0.0,0.0,M
56,2013-10-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,10.0,19.0,,,29.0,,419.0,,30.0,,389.0,1233.0,0.0,0.0,56.0,0.0,0.0,M
57,2013-09-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,24.0,10.0,23.0,-1.0,10.0,64.5,347.0,,29.0,,318.0,1233.0,0.0,0.0,,0.0,0.0,
58,2013-08-01,29.0,PR,123,16359,0,NIOBRARA-CODELL,16.0,8.0,,,24.0,,177.0,,20.0,,157.0,1233.0,0.0,0.0,,0.0,0.0,
59,2013-07-01,29.0,PR,123,16359,0,NIOBRARA-CODELL,15.0,14.0,13.0,,16.0,63.4,380.0,,28.0,,352.0,1233.0,0.0,0.0,,0.0,0.0,
60,2013-06-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,1.0,14.0,,,15.0,,394.0,,29.0,,365.0,1233.0,0.0,0.0,,0.0,0.0,
61,2013-05-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,1.0,1.0,1.0,,1.0,65.3,396.0,,30.0,,366.0,1233.0,0.0,0.0,10.0,0.0,0.0,M
62,2013-04-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,,,,1.0,1.0,,340.0,,29.0,,311.0,1233.0,0.0,0.0,14.0,0.0,0.0,M
63,2013-03-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,17.0,,17.0,,,64.2,371.0,,30.0,,341.0,1233.0,0.0,0.0,11.0,0.0,0.0,M
64,2013-02-01,28.0,PR,123,16359,0,NIOBRARA-CODELL,16.0,1.0,,,17.0,,267.0,,22.0,,245.0,1233.0,0.0,0.0,18.0,0.0,0.0,M
65,2013-01-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,40.0,31.0,46.0,-9.0,16.0,65.3,502.0,,29.0,,473.0,1233.0,0.0,0.0,16.0,0.0,0.0,M
66,2012-12-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,15.0,25.0,,,40.0,,412.0,,30.0,,382.0,1233.0,0.0,0.0,12.0,0.0,0.0,M
67,2012-11-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,33.0,25.0,40.0,-3.0,15.0,65.0,427.0,,29.0,,398.0,1233.0,0.0,0.0,,0.0,0.0,
68,2012-10-01,24.0,PR,123,16359,0,NIOBRARA-CODELL,8.0,25.0,,,33.0,,395.0,,28.0,,367.0,1226.0,0.0,0.0,,0.0,0.0,
69,2012-09-01,24.0,PR,123,16359,0,NIOBRARA-CODELL,23.0,19.0,34.0,,8.0,64.2,308.0,,23.0,,285.0,1226.0,0.0,0.0,24.0,0.0,0.0,M
70,2012-08-01,29.0,PR,123,16359,0,NIOBRARA-CODELL,44.0,17.0,39.0,1.0,23.0,64.5,298.0,,28.0,,270.0,1227.0,0.0,0.0,,0.0,0.0,
71,2012-07-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,22.0,22.0,,,44.0,,428.0,,30.0,,398.0,1227.0,0.0,0.0,,0.0,0.0,
72,2012-06-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,46.0,19.0,42.0,-1.0,22.0,58.4,411.0,,29.0,,382.0,1227.0,0.0,0.0,,0.0,0.0,
73,2012-05-01,28.0,PR,123,16359,0,NIOBRARA-CODELL,26.0,19.0,,1.0,46.0,,449.0,,30.0,,419.0,1227.0,0.0,0.0,,0.0,0.0,
74,2012-04-01,28.0,PR,123,16359,0,NIOBRARA-CODELL,40.0,21.0,35.0,,26.0,67.5,394.0,,27.0,,367.0,1227.0,0.0,0.0,,0.0,0.0,
75,2012-03-01,29.0,PR,123,16359,0,NIOBRARA-CODELL,17.0,23.0,,,40.0,,471.0,,28.0,,443.0,1227.0,0.0,0.0,,0.0,0.0,
76,2012-02-01,29.0,PR,123,16359,0,NIOBRARA-CODELL,31.0,24.0,38.0,,17.0,70.8,497.0,,28.0,,469.0,1227.0,0.0,0.0,,0.0,0.0,
77,2012-01-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,37.0,24.0,30.0,,31.0,65.8,523.0,,30.0,,493.0,1227.0,0.0,0.0,,0.0,0.0,
78,2011-12-01,28.0,PR,123,16359,0,NIOBRARA-CODELL,14.0,23.0,,,37.0,,475.0,,29.0,,446.0,1227.0,0.0,0.0,10.0,0.0,0.0,M
79,2011-11-01,28.0,PR,123,16359,0,NIOBRARA-CODELL,13.0,15.0,14.0,,14.0,56.7,508.0,,27.0,,481.0,1227.0,0.0,0.0,13.0,0.0,0.0,M
80,2011-10-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,4.0,9.0,,,13.0,,503.0,,27.0,,476.0,1229.0,0.0,0.0,,0.0,0.0,
81,2011-09-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,11.0,8.0,15.0,,4.0,64.0,591.0,,29.0,,562.0,1229.0,0.0,0.0,4.0,0.0,0.0,M
82,2011-08-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,16.0,9.0,14.0,,11.0,58.4,579.0,,30.0,,549.0,1229.0,0.0,0.0,,0.0,0.0,
83,2011-07-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,7.0,9.0,,,16.0,,552.0,,28.0,,524.0,1229.0,0.0,0.0,17.0,0.0,0.0,M
84,2011-06-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,11.0,9.0,13.0,,7.0,64.2,549.0,,29.0,,520.0,1229.0,0.0,0.0,,0.0,0.0,
85,2011-05-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,15.0,10.0,14.0,,11.0,65.5,542.0,,30.0,,512.0,1229.0,0.0,0.0,,0.0,0.0,
86,2011-04-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,17.0,10.0,12.0,,15.0,64.8,555.0,,29.0,,526.0,1230.0,0.0,0.0,16.0,0.0,0.0,M
87,2011-03-01,28.0,PR,123,16359,0,NIOBRARA-CODELL,8.0,9.0,,,17.0,,519.0,,28.0,,491.0,1229.0,0.0,0.0,17.0,0.0,0.0,M
88,2011-02-01,28.0,PR,123,16359,0,NIOBRARA-CODELL,12.0,7.0,11.0,,8.0,65.5,409.0,,27.0,,382.0,1229.0,0.0,0.0,4.0,0.0,0.0,M
89,2011-01-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,7.0,6.0,,-1.0,12.0,,380.0,,30.0,,350.0,1230.0,0.0,0.0,27.0,0.0,0.0,M
90,2010-12-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,8.0,13.0,14.0,,7.0,66.6,638.0,,30.0,,608.0,1229.0,0.0,0.0,14.0,0.0,0.0,M
91,2010-11-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,12.0,12.0,15.0,-1.0,8.0,64.6,642.0,,29.0,,613.0,1229.0,0.0,0.0,16.0,0.0,0.0,M
92,2010-10-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,16.0,12.0,16.0,,12.0,63.2,673.0,,30.0,,643.0,1230.0,0.0,0.0,16.0,0.0,0.0,M
93,2010-09-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,5.0,11.0,,,16.0,,660.0,,29.0,,631.0,1229.0,0.0,0.0,27.0,0.0,0.0,M
94,2010-08-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,10.0,10.0,16.0,1.0,5.0,64.1,669.0,,30.0,,639.0,1229.0,0.0,0.0,12.0,0.0,0.0,M
95,2010-07-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,14.0,10.0,14.0,,10.0,65.2,655.0,,30.0,,625.0,1229.0,0.0,0.0,32.0,0.0,0.0,M
96,2010-06-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,5.0,10.0,,-1.0,14.0,,564.0,,26.0,,538.0,1229.0,0.0,0.0,15.0,0.0,0.0,M
97,2010-05-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,7.0,13.0,15.0,,5.0,63.8,668.0,,30.0,,638.0,1229.0,0.0,0.0,14.0,0.0,0.0,M
98,2010-04-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,8.0,10.0,11.0,,7.0,63.6,621.0,,29.0,,592.0,1229.0,0.0,0.0,25.0,0.0,0.0,M
99,2010-03-01,29.0,PR,123,16359,0,NIOBRARA-CODELL,14.0,7.0,13.0,,8.0,65.0,435.0,,28.0,,407.0,1229.0,0.0,0.0,22.0,0.0,0.0,M
100,2010-02-01,25.0,PR,123,16359,0,NIOBRARA-CODELL,6.0,7.0,,1.0,14.0,,427.0,,24.0,,403.0,1229.0,0.0,0.0,16.0,0.0,0.0,M
101,2010-01-01,25.0,PR,123,16359,0,NIOBRARA-CODELL,15.0,6.0,15.0,,6.0,64.9,435.0,,22.0,,413.0,1229.0,0.0,0.0,13.0,0.0,0.0,M
102,2009-12-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,6.0,9.0,,,15.0,,551.0,,26.0,,525.0,1229.0,0.0,0.0,9.0,0.0,0.0,M
103,2009-11-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,7.0,12.0,13.0,,6.0,65.6,672.0,,29.0,,643.0,1229.0,0.0,0.0,13.0,0.0,0.0,M
104,2009-10-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,7.0,14.0,14.0,,7.0,66.5,694.0,,29.0,,665.0,1229.0,0.0,0.0,25.0,0.0,0.0,M
105,2009-09-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,3.0,18.0,14.0,,7.0,63.0,804.0,,29.0,,775.0,1235.0,0.0,0.0,38.0,0.0,0.0,M
106,2009-08-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,10.0,17.0,25.0,1.0,3.0,64.4,939.0,,30.0,,909.0,1235.0,0.0,0.0,34.0,0.0,0.0,M
107,2009-07-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,6.0,18.0,13.0,-1.0,10.0,55.7,961.0,,30.0,,931.0,1213.0,0.0,0.0,43.0,0.0,0.0,M
108,2009-06-01,28.0,PR,123,16359,0,NIOBRARA-CODELL,17.0,15.0,26.0,,6.0,61.0,908.0,,27.0,,881.0,1213.0,0.0,0.0,19.0,0.0,0.0,M
109,2009-05-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,20.0,17.0,18.0,-2.0,17.0,64.2,1106.0,,30.0,,1076.0,1213.0,0.0,0.0,22.0,0.0,0.0,M
110,2009-04-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,25.0,19.0,22.0,-2.0,20.0,64.9,1228.0,,29.0,,1199.0,1213.0,0.0,0.0,27.0,0.0,0.0,M
111,2009-03-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,10.0,24.0,10.0,1.0,25.0,66.9,1700.0,,30.0,,1670.0,1213.0,0.0,0.0,4.0,0.0,0.0,M
112,2009-02-01,9.0,PR,123,16359,0,NIOBRARA-CODELL,17.0,6.0,,-13.0,10.0,,516.0,,17.0,,499.0,1213.0,0.0,0.0,56.0,0.0,0.0,M
113,2009-01-01,9.0,PR,123,16359,0,NIOBRARA-CODELL,9.0,9.0,,-1.0,17.0,,330.0,,9.0,,321.0,1213.0,0.0,0.0,55.0,0.0,0.0,M
114,2008-12-01,,SI,123,16359,0,NIOBRARA-CODELL,9.0,,,,9.0,,,,,,,,0.0,0.0,,0.0,0.0,
115,2008-11-01,19.0,PR,123,16359,0,NIOBRARA-CODELL,12.0,18.0,21.0,,9.0,63.6,606.0,,18.0,,588.0,1214.0,0.0,0.0,20.0,0.0,0.0,M
116,2008-10-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,48.0,22.0,58.0,,12.0,63.9,944.0,,30.0,,914.0,1214.0,0.0,0.0,,0.0,0.0,
117,2008-09-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,24.0,24.0,,,48.0,,961.0,,29.0,,932.0,1214.0,0.0,0.0,,0.0,0.0,
118,2008-08-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,57.0,19.0,53.0,1.0,24.0,63.9,975.0,,30.0,,945.0,1214.0,0.0,0.0,35.0,0.0,0.0,M
119,2008-07-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,36.0,21.0,,,57.0,,925.0,,30.0,,895.0,1236.0,0.0,0.0,17.0,0.0,0.0,M
120,2008-06-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,10.0,26.0,,,36.0,,987.0,,29.0,,958.0,1236.0,0.0,0.0,,0.0,0.0,
121,2008-05-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,46.0,18.0,53.0,-1.0,10.0,64.5,859.0,,30.0,,829.0,1235.0,0.0,0.0,19.0,0.0,0.0,M
122,2008-04-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,23.0,23.0,,,46.0,,977.0,,29.0,,948.0,1236.0,0.0,0.0,17.0,0.0,0.0,M
123,2008-03-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,40.0,30.0,48.0,1.0,23.0,67.6,1257.0,,30.0,,1227.0,1235.0,0.0,0.0,18.0,0.0,0.0,M
124,2008-02-01,10.0,PR,123,16359,0,NIOBRARA-CODELL,21.0,20.0,,-1.0,40.0,,663.0,,22.0,,641.0,1235.0,0.0,0.0,18.0,0.0,0.0,M
125,2008-01-01,10.0,PR,123,16359,0,NIOBRARA-CODELL,64.0,9.0,52.0,,21.0,65.2,504.0,,10.0,,494.0,1192.0,0.0,0.0,,0.0,0.0,
126,2007-12-01,,SI,123,16359,0,NIOBRARA-CODELL,64.0,,,,64.0,,,,,,,,0.0,0.0,,0.0,0.0,
127,2007-11-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,43.0,20.0,,1.0,64.0,,893.0,,24.0,,869.0,1192.0,0.0,0.0,38.0,0.0,0.0,M
128,2007-10-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,16.0,28.0,,-1.0,43.0,,1165.0,,30.0,,1135.0,1192.0,0.0,0.0,38.0,0.0,0.0,M
129,2007-09-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,45.0,24.0,53.0,,16.0,64.2,987.0,,29.0,,958.0,1192.0,0.0,0.0,,0.0,0.0,
130,2007-08-01,24.0,PR,123,16359,0,NIOBRARA-CODELL,20.0,25.0,,,45.0,,1183.0,,30.0,,1153.0,1192.0,0.0,0.0,38.0,0.0,0.0,M
131,2007-07-01,24.0,PR,123,16359,0,NIOBRARA-CODELL,38.0,28.0,60.0,14.0,20.0,62.8,833.0,,23.0,,810.0,1192.0,0.0,0.0,17.0,0.0,0.0,M
132,2007-06-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,16.0,22.0,,,38.0,,1029.0,,29.0,,1000.0,1192.0,0.0,0.0,16.0,0.0,0.0,M
133,2007-05-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,48.0,16.0,13.0,-35.0,16.0,46.7,996.0,,30.0,,966.0,1192.0,0.0,0.0,22.0,0.0,0.0,M
134,2007-04-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,31.0,20.0,39.0,36.0,48.0,63.7,1022.0,,29.0,,993.0,1192.0,0.0,0.0,16.0,0.0,0.0,M
135,2007-03-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,34.0,24.0,27.0,,31.0,64.2,1231.0,,30.0,,1201.0,1192.0,0.0,0.0,46.0,0.0,0.0,M
136,2007-02-01,10.0,PR,123,16359,0,NIOBRARA-CODELL,16.0,18.0,,,34.0,,443.0,,10.0,,433.0,1192.0,0.0,0.0,,0.0,0.0,
137,2007-01-01,3.0,PR,123,16359,0,NIOBRARA-CODELL,16.0,,,,16.0,,125.0,,3.0,,122.0,1193.0,,,17.0,,,M
138,2006-12-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,67.0,1.0,52.0,,16.0,62.9,1320.0,,30.0,,1290.0,1192.0,,,19.0,,,M
139,2006-11-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,10.0,57.0,,,67.0,,1534.0,,29.0,,1505.0,1253.0,,,21.0,,,M
140,2006-10-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,7.0,3.0,,,10.0,,1326.0,,30.0,,1296.0,1253.0,,,24.0,,,M
141,2006-09-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,55.0,10.0,58.0,,7.0,61.7,878.0,,29.0,,849.0,1253.0,,,24.0,,,M
142,2006-08-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,28.0,27.0,,,55.0,,1296.0,,30.0,,1266.0,1253.0,,,,,,
143,2006-07-01,28.0,PR,123,16359,0,NIOBRARA-CODELL,80.0,20.0,72.0,,28.0,59.1,1012.0,,26.0,,986.0,1253.0,,,17.0,,,M
144,2006-06-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,43.0,37.0,,,80.0,,1289.0,,,,1289.0,1253.0,,,,,,
145,2006-05-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,20.0,30.0,,-7.0,43.0,,1021.0,,,,1021.0,1253.0,,,20.0,,,M
146,2006-04-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,59.0,31.0,70.0,,20.0,62.5,1029.0,,,,1029.0,1253.0,,,,,,
147,2006-03-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,38.0,21.0,,,59.0,,1057.0,,,,1057.0,1253.0,,,,,,
148,2006-02-01,28.0,PR,123,16359,0,NIOBRARA-CODELL,16.0,22.0,,,38.0,,1270.0,,,,1270.0,1254.0,,,,,,
149,2006-01-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,79.0,25.0,78.0,-10.0,16.0,63.1,1091.0,,,,1091.0,1255.0,,,,,,
150,2005-12-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,53.0,26.0,,,79.0,,1070.0,,,,1070.0,1255.0,,,,,,
151,2005-11-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,33.0,29.0,,-9.0,53.0,,1062.0,,,,1062.0,1255.0,,,30.0,,,M
152,2005-10-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,69.0,30.0,66.0,,33.0,62.7,1003.0,,,,1003.0,1251.0,,,8.0,,,M
153,2005-09-01,28.0,PR,123,16359,0,NIOBRARA-CODELL,42.0,27.0,,,69.0,,885.0,,,,885.0,1251.0,,,,,,
