,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
28,2019-07-01,2.0,PR,45,10406,0,CORCORAN,1.0,,,,1.0,,1.0,,,,1.0,1019.0,,,11.0,,,C
29,2019-07-01,2.0,PR,45,10406,0,COZZETTE,1.0,,,,1.0,,1.0,,,,1.0,1019.0,,,11.0,,,C
30,2019-06-01,0.0,SI,45,10406,0,COZZETTE,1.0,,,,1.0,,,,,,,,,,,,,
31,2019-06-01,0.0,SI,45,10406,0,CORCORAN,1.0,,,,1.0,,,,,,,,,,,,,
32,2019-06-01,0.0,SI,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,,,,,,,,,,,,
33,2019-05-01,0.0,SI,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,,,,,,,,,,,,
34,2019-05-01,0.0,SI,45,10406,0,COZZETTE,1.0,,,,1.0,,,,,,,,,,,,,
35,2019-05-01,0.0,SI,45,10406,0,CORCORAN,1.0,,,,1.0,,,,,,,,,,,,,
36,2019-04-01,0.0,SI,45,10406,0,CORCORAN,1.0,,,,1.0,,,,,,,,,,,,,
37,2019-04-01,0.0,SI,45,10406,0,COZZETTE,1.0,,,,1.0,,,,,,,,,,,,,
38,2019-04-01,0.0,SI,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,,,,,,,,,,,,
39,2019-03-01,0.0,SI,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,,,,,,,,,,,,
40,2019-03-01,0.0,SI,45,10406,0,COZZETTE,1.0,,,,1.0,,,,,,,,,,,,,
41,2019-03-01,0.0,SI,45,10406,0,CORCORAN,1.0,,,,1.0,,,,,,,,,,,,,
42,2019-02-01,0.0,SI,45,10406,0,CORCORAN,1.0,,,,1.0,,,,,,,,,,,,,
43,2019-02-01,0.0,SI,45,10406,0,COZZETTE,1.0,,,,1.0,,,,,,,,,,,,,
44,2019-02-01,0.0,SI,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,,,,,,,,,,,,
45,2019-01-01,0.0,SI,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,,,,,,,,,,,,
46,2019-01-01,0.0,SI,45,10406,0,COZZETTE,1.0,,,,1.0,,,,,,,,,,,,,
47,2019-01-01,0.0,SI,45,10406,0,CORCORAN,1.0,,,,1.0,,,,,,,,,,,,,
48,2018-12-01,0.0,SI,45,10406,0,COZZETTE,1.0,,,,1.0,,,,,,,,,,,,,
49,2018-12-01,0.0,SI,45,10406,0,CORCORAN,1.0,,,,1.0,,,,,,,,,,,,,
50,2018-12-01,0.0,SI,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,,,,,,,,,,,,
51,2018-11-01,0.0,SI,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,,,,,,,,,,,,
52,2018-11-01,0.0,SI,45,10406,0,CORCORAN,1.0,,,,1.0,,,,,,,,,,,,,
53,2018-11-01,0.0,SI,45,10406,0,COZZETTE,1.0,,,,1.0,,,,,,,,,,,,,
54,2018-10-01,0.0,SI,45,10406,0,COZZETTE,1.0,,,,1.0,,,,,,,,,,,,,
55,2018-10-01,0.0,SI,45,10406,0,CORCORAN,1.0,,,,1.0,,,,,,,,,,,,,
56,2018-10-01,0.0,SI,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,,,,,,,,,,,,
57,2018-09-01,0.0,SI,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,,,,,,,,,,,,
58,2018-09-01,0.0,SI,45,10406,0,CORCORAN,1.0,,,,1.0,,,,,,,,,,,,,
59,2018-09-01,0.0,SI,45,10406,0,COZZETTE,1.0,,,,1.0,,,,,,,,,,,,,
60,2018-08-01,0.0,SI,45,10406,0,COZZETTE,1.0,,,,1.0,,,,,,,,,,,,,
61,2018-08-01,0.0,SI,45,10406,0,CORCORAN,1.0,,,,1.0,,,,,,,,,,,,,
62,2018-08-01,0.0,SI,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,,,,,,,,,,,,
63,2018-07-01,0.0,SI,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,,,,,,,,,,,,
64,2018-07-01,0.0,SI,45,10406,0,CORCORAN,1.0,,,,1.0,,,,,,,,,,,,,
65,2018-07-01,0.0,SI,45,10406,0,COZZETTE,1.0,,,,1.0,,,,,,,,,,,,,
66,2018-06-01,0.0,SI,45,10406,0,COZZETTE,1.0,,,,1.0,,,,,,,,,,,,,
67,2018-06-01,0.0,SI,45,10406,0,CORCORAN,1.0,,,,1.0,,,,,,,,,,,,,
68,2018-06-01,0.0,SI,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,,,,,,,,,,,,
69,2018-05-01,0.0,SI,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,,,,,,,,,,,,
70,2018-05-01,0.0,SI,45,10406,0,COZZETTE,1.0,,,,1.0,,,,,,,,,,,,,
71,2018-05-01,0.0,SI,45,10406,0,CORCORAN,1.0,,,,1.0,,,,,,,,,,,,,
72,2018-04-01,0.0,SI,45,10406,0,CORCORAN,1.0,,,,1.0,,,,,,,,,,,,,
73,2018-04-01,0.0,SI,45,10406,0,COZZETTE,1.0,,,,1.0,,,,,,,,,,,,,
74,2018-04-01,0.0,SI,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,,,,,,,,,,,,
75,2018-03-01,0.0,SI,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,,,,,,,,,,,,
76,2018-03-01,0.0,SI,45,10406,0,COZZETTE,1.0,,,,1.0,,,,,,,,,,,,,
77,2018-03-01,0.0,SI,45,10406,0,CORCORAN,1.0,,,,1.0,,,,,,,,,,,,,
78,2018-02-01,0.0,SI,45,10406,0,CORCORAN,1.0,,,,1.0,,,,,,,,,,,,,
79,2018-02-01,0.0,SI,45,10406,0,COZZETTE,1.0,,,,1.0,,,,,,,,,,,,,
80,2018-02-01,0.0,SI,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,,,,,,,,,,,,
81,2018-01-01,0.0,SI,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,,,,,,,,,,,,
82,2018-01-01,0.0,SI,45,10406,0,COZZETTE,1.0,,,,1.0,,,,,,,,,,,,,
83,2018-01-01,0.0,SI,45,10406,0,CORCORAN,1.0,,,,1.0,,,,,,,,,,,,,
84,2017-12-01,0.0,SI,45,10406,0,COZZETTE,1.0,,,,1.0,,,,,,,,,,,,,
85,2017-12-01,0.0,SI,45,10406,0,CORCORAN,1.0,,,,1.0,,,,,,,,,,,,,
86,2017-12-01,0.0,SI,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,,,,,,,,,,,,
87,2017-11-01,0.0,SI,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,,,,,,,,,,,,
88,2017-11-01,0.0,SI,45,10406,0,CORCORAN,1.0,,,,1.0,,,,,,,,,,,,,
89,2017-11-01,0.0,SI,45,10406,0,COZZETTE,1.0,,,,1.0,,,,,,,,,,,,,
90,2017-10-01,0.0,SI,45,10406,0,COZZETTE,1.0,,,,1.0,,,,,,,,,,,,,
91,2017-10-01,0.0,SI,45,10406,0,CORCORAN,1.0,,,,1.0,,,,,,,,,,,,,
92,2017-10-01,0.0,SI,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,,,,,,,,,,,,
93,2017-09-01,0.0,SI,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,,,,,,,,,,,,
94,2017-09-01,0.0,SI,45,10406,0,CORCORAN,1.0,,,,1.0,,,,,,,,,,,,,
95,2017-09-01,0.0,SI,45,10406,0,COZZETTE,1.0,,,,1.0,,,,,,,,,,,,,
96,2017-08-01,2.0,PR,45,10406,0,COZZETTE,1.0,,,,1.0,,2.0,,1.0,,1.0,1066.0,,,,,,
97,2017-08-01,2.0,PR,45,10406,0,CORCORAN,1.0,,,,1.0,,2.0,,1.0,,1.0,1066.0,,,,,,
98,2017-08-01,2.0,PR,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,9.0,,4.0,,5.0,1067.0,,,,,,
99,2017-07-01,0.0,SI,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,,,,,,,,,,,,
100,2017-07-01,0.0,SI,45,10406,0,CORCORAN,1.0,,,,1.0,,,,,,,,,,,,,
101,2017-07-01,0.0,SI,45,10406,0,COZZETTE,1.0,,,,1.0,,,,,,,,,,,,,
102,2017-06-01,0.0,SI,45,10406,0,COZZETTE,1.0,,,,1.0,,,,,,,,,,,,,
103,2017-06-01,0.0,SI,45,10406,0,CORCORAN,1.0,,,,1.0,,,,,,,,,,,,,
104,2017-06-01,0.0,SI,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,,,,,,,,,,,,
105,2017-05-01,0.0,SI,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,,,,,,,,,,,,
106,2017-05-01,0.0,SI,45,10406,0,COZZETTE,1.0,,,,1.0,,,,,,,,,,,,,
107,2017-05-01,0.0,SI,45,10406,0,CORCORAN,1.0,,,,1.0,,,,,,,,,,,,,
108,2017-04-01,0.0,SI,45,10406,0,CORCORAN,1.0,,,,1.0,,,,,,,,,,,,,
109,2017-04-01,0.0,SI,45,10406,0,COZZETTE,1.0,,,,1.0,,,,,,,,,,,,,
110,2017-04-01,0.0,SI,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,,,,,,,,,,,,
111,2017-03-01,0.0,SI,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,,,,,,,,,,,,
112,2017-03-01,0.0,SI,45,10406,0,COZZETTE,1.0,,,,1.0,,,,,,,,,,,,,
113,2017-03-01,0.0,SI,45,10406,0,CORCORAN,1.0,,,,1.0,,,,,,,,,,,,,
114,2017-02-01,0.0,SI,45,10406,0,CORCORAN,1.0,,,,1.0,,,,,,,,,,,,,
115,2017-02-01,0.0,SI,45,10406,0,COZZETTE,1.0,,,,1.0,,,,,,,,,,,,,
116,2017-02-01,0.0,SI,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,,,,,,,,,,,,
117,2017-01-01,0.0,SI,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,,,,,,,,,,,,
118,2017-01-01,0.0,SI,45,10406,0,COZZETTE,1.0,,,,1.0,,,,,,,,,,,,,
119,2017-01-01,0.0,SI,45,10406,0,CORCORAN,1.0,,,,1.0,,,,,,,,,,,,,
120,2016-12-01,0.0,SI,45,10406,0,COZZETTE,1.0,,,,1.0,,,,,,,,,,,,,
121,2016-12-01,0.0,SI,45,10406,0,CORCORAN,1.0,,,,1.0,,,,,,,,,,,,,
122,2016-12-01,0.0,SI,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,,,,,,,,,,,,
123,2016-11-01,0.0,SI,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,,,,,,,,,,,,
124,2016-11-01,0.0,SI,45,10406,0,CORCORAN,1.0,,,,1.0,,,,,,,,,,,,,
125,2016-11-01,0.0,SI,45,10406,0,COZZETTE,1.0,,,,1.0,,,,,,,,,,,,,
126,2016-10-01,0.0,SI,45,10406,0,COZZETTE,1.0,,,,1.0,,,,,,,,,,,,,
127,2016-10-01,0.0,SI,45,10406,0,CORCORAN,1.0,,,,1.0,,,,,,,,,,,,,
128,2016-10-01,0.0,SI,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,,,,,,,,,,,,
129,2016-09-01,0.0,SI,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,,,,,,,,,,,,
130,2016-09-01,0.0,SI,45,10406,0,CORCORAN,1.0,,,,1.0,,,,,,,,,,,,,
131,2016-09-01,0.0,SI,45,10406,0,COZZETTE,1.0,,,,1.0,,,,,,,,,,,,,
132,2016-08-01,0.0,SI,45,10406,0,COZZETTE,1.0,,,,1.0,,,,,,,,,,,,,
133,2016-08-01,0.0,SI,45,10406,0,CORCORAN,1.0,,,,1.0,,,,,,,,,,,,,
134,2016-08-01,0.0,SI,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,,,,,,,,,,,,
135,2016-07-01,0.0,SI,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,,,,,,,,,,,,
136,2016-07-01,0.0,SI,45,10406,0,CORCORAN,1.0,,,,1.0,,,,,,,,,,,,,
137,2016-07-01,0.0,SI,45,10406,0,COZZETTE,1.0,,,,1.0,,,,,,,,,,,,,
138,2016-06-01,1.0,PR,45,10406,0,COZZETTE,1.0,,,,1.0,,1.0,,,,1.0,1076.0,,,,,,
139,2016-06-01,1.0,PR,45,10406,0,CORCORAN,1.0,,,,1.0,,1.0,,,,1.0,1076.0,,,,,,
140,2016-06-01,1.0,PR,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,8.0,,2.0,,6.0,1076.0,,,,,,
141,2016-05-01,0.0,SI,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,,,,,,,,,,,,
142,2016-05-01,0.0,SI,45,10406,0,COZZETTE,1.0,,,,1.0,,,,,,,,,,,,,
143,2016-05-01,0.0,SI,45,10406,0,CORCORAN,1.0,,,,1.0,,,,,,,,,,,,,
144,2016-04-01,0.0,SI,45,10406,0,CORCORAN,1.0,,,,1.0,,,,,,,,,,,,,
145,2016-04-01,0.0,SI,45,10406,0,COZZETTE,1.0,,,,1.0,,,,,,,,,,,,,
146,2016-04-01,0.0,SI,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,,,,,,,,,,,,
147,2016-03-01,0.0,SI,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,,,,,,,,,,,,
148,2016-03-01,0.0,SI,45,10406,0,COZZETTE,1.0,,,,1.0,,,,,,,,,,,,,
149,2016-03-01,0.0,SI,45,10406,0,CORCORAN,1.0,,,,1.0,,,,,,,,,,,,,
150,2016-02-01,4.0,PR,45,10406,0,CORCORAN,1.0,,,,1.0,,71.0,,2.0,,69.0,1076.0,,,46.0,,,C
151,2016-02-01,4.0,PR,45,10406,0,COZZETTE,1.0,,,,1.0,,71.0,,2.0,,69.0,1076.0,,,46.0,,,M
152,2016-02-01,4.0,PR,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,448.0,,9.0,,439.0,1076.0,,,289.0,,,C
153,2016-01-01,31.0,PR,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,4248.0,,71.0,,4177.0,1075.0,,,2037.0,,,C
154,2016-01-01,31.0,PR,45,10406,0,COZZETTE,1.0,,,,1.0,,671.0,,11.0,,660.0,1075.0,,,322.0,,,C
155,2016-01-01,31.0,PR,45,10406,0,CORCORAN,1.0,,,,1.0,,671.0,,11.0,,660.0,1075.0,,,322.0,,,C
156,2015-12-01,31.0,PR,45,10406,0,COZZETTE,1.0,,,,1.0,,671.0,,11.0,,660.0,1075.0,,,324.0,,,C
157,2015-12-01,31.0,PR,45,10406,0,CORCORAN,1.0,,,,1.0,,671.0,,11.0,,660.0,1075.0,,,324.0,,,M
158,2015-12-01,31.0,PR,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,4253.0,,71.0,,4182.0,1075.0,,,2054.0,,,M
159,2015-11-01,30.0,PR,45,10406,0,WILLIAMS FORK,8.0,,,,8.0,,4392.0,,68.0,,4324.0,1075.0,,,2075.0,,,C
160,2015-11-01,30.0,PR,45,10406,0,CORCORAN,1.0,,,,1.0,,693.0,,11.0,,682.0,1075.0,,,328.0,,,C
161,2015-11-01,30.0,PR,45,10406,0,COZZETTE,1.0,,,,1.0,,693.0,,11.0,,682.0,1075.0,,,328.0,,,M
162,2015-10-01,31.0,PR,45,10406,0,COZZETTE,,1.0,,,1.0,,712.0,,11.0,,701.0,1075.0,,,379.0,,,C
163,2015-10-01,31.0,PR,45,10406,0,CORCORAN,,1.0,,,1.0,,712.0,,11.0,,701.0,1075.0,,,379.0,,,C
164,2015-10-01,31.0,PR,45,10406,0,WILLIAMS FORK,,8.0,,,8.0,,4508.0,,71.0,,4437.0,1075.0,,,2401.0,,,C
165,2015-09-01,30.0,PR,45,10406,0,WILLIAMS FORK,,1.0,1.0,,,46.7,4219.0,,68.0,,4151.0,1075.0,,,,,,
166,2015-09-01,30.0,PR,45,10406,0,CORCORAN,,,,,,,666.0,,11.0,,655.0,1075.0,,,,,,
167,2015-09-01,30.0,PR,45,10406,0,COZZETTE,,,,,,,666.0,,11.0,,655.0,1075.0,,,,,,
168,2015-08-01,31.0,PR,45,10406,0,COZZETTE,,,,,,,729.0,,11.0,,718.0,1075.0,,,,,,
169,2015-08-01,31.0,PR,45,10406,0,CORCORAN,,,,,,,729.0,,11.0,,718.0,1075.0,,,,,,
170,2015-08-01,31.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,4618.0,,71.0,,4547.0,1075.0,,,,,,
171,2015-07-01,31.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,4650.0,,71.0,,4579.0,1071.0,,,,,,
172,2015-07-01,31.0,PR,45,10406,0,CORCORAN,,,,,,,734.0,,11.0,,723.0,1071.0,,,,,,
173,2015-07-01,31.0,PR,45,10406,0,COZZETTE,,,,,,,734.0,,11.0,,723.0,1071.0,,,,,,
174,2015-06-01,30.0,PR,45,10406,0,COZZETTE,,,,,,,715.0,,11.0,,704.0,1071.0,,,,,,
175,2015-06-01,30.0,PR,45,10406,0,CORCORAN,,,,,,,715.0,,11.0,,704.0,1071.0,,,,,,
176,2015-06-01,30.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,4529.0,,68.0,,4461.0,1071.0,,,,,,
177,2015-05-01,31.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,5289.0,,71.0,,5218.0,1071.0,,,,,,
178,2015-05-01,31.0,PR,45,10406,0,COZZETTE,,,,,,,835.0,,11.0,,824.0,1071.0,,,,,,
179,2015-05-01,31.0,PR,45,10406,0,CORCORAN,,,,,,,835.0,,11.0,,824.0,1071.0,,,,,,
180,2015-04-01,30.0,PR,45,10406,0,CORCORAN,,,,,,,926.0,,11.0,,915.0,1071.0,,,,,,
181,2015-04-01,30.0,PR,45,10406,0,COZZETTE,,,,,,,926.0,,11.0,,915.0,1071.0,,,,,,
182,2015-04-01,30.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,5866.0,,68.0,,5798.0,1071.0,,,,,,
183,2015-03-01,31.0,PR,45,10406,0,WILLIAMS FORK,,1.0,1.0,,,48.6,6211.0,,71.0,,6140.0,1071.0,,,2774.0,,,C
184,2015-03-01,31.0,PR,45,10406,0,COZZETTE,,,,,,,980.0,,11.0,,969.0,1071.0,,,438.0,,,C
185,2015-03-01,31.0,PR,45,10406,0,CORCORAN,,,,,,,980.0,,11.0,,969.0,1071.0,,,438.0,,,C
186,2015-02-01,28.0,PR,45,10406,0,CORCORAN,,,,,,,908.0,,10.0,,898.0,1069.0,,,414.0,,,C
187,2015-02-01,28.0,PR,45,10406,0,COZZETTE,,,,,,,908.0,,10.0,,898.0,1069.0,,,414.0,,,C
188,2015-02-01,28.0,PR,45,10406,0,WILLIAMS FORK,,1.0,1.0,,,49.0,5751.0,,64.0,,5687.0,1069.0,,,2623.0,,,C
189,2015-01-01,31.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,6774.0,,71.0,,6703.0,1069.0,,,3497.0,,,C
190,2015-01-01,31.0,PR,45,10406,0,COZZETTE,,,,,,,1069.0,,11.0,,1058.0,1069.0,,,552.0,,,C
191,2015-01-01,31.0,PR,45,10406,0,CORCORAN,,,,,,,1069.0,,11.0,,1058.0,1069.0,,,552.0,,,C
192,2014-12-01,31.0,PR,45,10406,0,COZZETTE,,,,,,,1009.0,,11.0,,998.0,1069.0,,,699.0,,,C
193,2014-12-01,31.0,PR,45,10406,0,CORCORAN,,,,,,,1009.0,,11.0,,998.0,1069.0,,,700.0,,,C
194,2014-12-01,31.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,6394.0,,71.0,,6323.0,1069.0,,,4430.0,,,C
195,2014-11-01,30.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,6220.0,,68.0,,6152.0,1078.0,,,6594.0,,,C
196,2014-11-01,30.0,PR,45,10406,0,CORCORAN,,,,,,,983.0,,11.0,,972.0,1078.0,,,1041.0,,,C
197,2014-11-01,30.0,PR,45,10406,0,COZZETTE,,,,,,,982.0,,11.0,,971.0,1078.0,,,1041.0,,,C
198,2014-10-01,20.0,PR,45,10406,0,COZZETTE,,,,,,,181.0,,7.0,,174.0,1078.0,,,772.0,,,C
199,2014-10-01,20.0,PR,45,10406,0,CORCORAN,,,,,,,181.0,,7.0,,174.0,1078.0,,,772.0,,,C
200,2014-10-01,20.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,1147.0,,46.0,,1101.0,1078.0,,,4887.0,,,C
201,2014-09-01,1.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,26.0,,2.0,,24.0,1077.0,,,,,,
202,2014-09-01,1.0,PR,45,10406,0,CORCORAN,,,,,,,5.0,,1.0,,4.0,1078.0,,,,,,
203,2014-09-01,1.0,PR,45,10406,0,COZZETTE,,,,,,,4.0,,,,4.0,1078.0,,,,,,
204,2014-08-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
205,2014-08-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
206,2014-08-01,,SI,45,10406,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
207,2014-07-01,,SI,45,10406,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
208,2014-07-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
209,2014-07-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
210,2014-06-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
211,2014-06-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
212,2014-06-01,,SI,45,10406,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
213,2014-05-01,23.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,1051.0,,53.0,,998.0,1078.0,,,4584.0,,,C
214,2014-05-01,23.0,PR,45,10406,0,COZZETTE,,,,,,,166.0,,8.0,,158.0,1078.0,,,724.0,,,C
215,2014-05-01,23.0,PR,45,10406,0,CORCORAN,,,,,,,166.0,,8.0,,158.0,1078.0,,,723.0,,,C
216,2014-04-01,8.0,PR,45,10406,0,CORCORAN,,,,,,,41.0,,3.0,,38.0,1078.0,,,223.0,,,C
217,2014-04-01,8.0,PR,45,10406,0,COZZETTE,,,,,,,41.0,,3.0,,38.0,1078.0,,,225.0,,,C
218,2014-04-01,8.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,262.0,,18.0,,244.0,1078.0,,,1419.0,,,C
219,2014-03-01,,SI,45,10406,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
220,2014-03-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
221,2014-03-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
222,2014-02-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
223,2014-02-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
224,2014-02-01,,SI,45,10406,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
225,2014-01-01,,SI,45,10406,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
226,2014-01-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
227,2014-01-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
228,2013-12-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
229,2013-12-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
230,2013-12-01,,SI,45,10406,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
231,2013-11-01,,SI,45,10406,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
232,2013-11-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
233,2013-11-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
