,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
22,2018-06-01,0.0,SI,123,25389,0,CODELL,15.0,,13.0,,2.0,46.7,,,,,,,,,,,,
23,2018-05-01,0.0,SI,123,25389,0,CODELL,15.0,,,,15.0,,,,,,,,,,,,,
24,2018-04-01,0.0,SI,123,25389,0,CODELL,15.0,,,,15.0,,,,,,,,,,,,,
25,2018-03-01,1.0,PR,123,25389,0,CODELL,48.0,1.0,34.0,,15.0,47.4,,,,,,,,,,,,
26,2018-02-01,1.0,PR,123,25389,0,CODELL,48.0,,,,48.0,,2.0,,,,2.0,1250.0,,,,,,
27,2018-01-01,0.0,SI,123,25389,0,CODELL,48.0,,,,48.0,,,,,,,,,,,,,
28,2017-12-01,2.0,PR,123,25389,0,CODELL,48.0,,,,48.0,,4.0,,,,4.0,1326.0,,,,,,
29,2017-11-01,7.0,PR,123,25389,0,CODELL,39.0,8.0,,1.0,48.0,,87.0,,,,87.0,1331.0,,,,,,
30,2017-10-01,,SI,123,25389,0,CODELL,39.0,,,,39.0,,,,,,,,,,,,,
31,2017-09-01,,SI,123,25389,0,CODELL,39.0,,,,39.0,,,,,,,,,,,,,
32,2017-08-01,15.0,PR,123,25389,0,CODELL,26.0,42.0,29.0,,39.0,48.0,99.0,,,,99.0,1332.0,,,,,,
33,2017-07-01,15.0,PR,123,25389,0,CODELL,42.0,72.0,88.0,,26.0,47.0,149.0,,,,149.0,1333.0,,,,,,
34,2017-06-01,13.0,PR,123,25389,0,CODELL,33.0,41.0,32.0,,42.0,46.4,158.0,,,,158.0,1333.0,,,,,,
35,2017-05-01,28.0,PR,123,25389,0,CODELL,12.0,57.0,36.0,,33.0,48.3,149.0,,,,149.0,1333.0,,,,,,
36,2017-04-01,13.0,PR,123,25389,0,CODELL,53.0,74.0,92.0,-23.0,12.0,48.3,200.0,,,,200.0,1332.0,,,,,,
37,2017-03-01,14.0,PR,123,25389,0,CODELL,64.0,92.0,103.0,,53.0,48.8,265.0,,,,265.0,1332.0,,,,,,
38,2017-02-01,14.0,PR,123,25389,0,CODELL,64.0,97.0,97.0,,64.0,48.7,236.0,,,,236.0,1332.0,,,,,,
39,2017-01-01,13.0,PR,123,25389,0,CODELL,75.0,77.0,88.0,,64.0,47.7,230.0,,,,230.0,1333.0,,,,,,
40,2016-12-01,16.0,PR,123,25389,0,CODELL,87.0,84.0,96.0,,75.0,47.4,252.0,,,,252.0,1332.0,,,,,,
41,2016-11-01,16.0,PR,123,25389,0,CODELL,87.0,96.0,96.0,,87.0,48.4,262.0,,,,262.0,1332.0,,,,,,
42,2016-10-01,15.0,PR,123,25389,0,CODELL,77.0,91.0,81.0,,87.0,48.7,245.0,,,,245.0,1332.0,,,,,,
43,2016-09-01,9.0,PR,123,25389,0,CODELL,72.0,60.0,55.0,,77.0,47.5,155.0,,,,155.0,1333.0,,,,,,
44,2016-08-01,15.0,PR,123,25389,0,CODELL,68.0,92.0,88.0,,72.0,47.0,259.0,,,,259.0,1333.0,,,,,,
45,2016-07-01,10.0,PR,123,25389,0,CODELL,60.0,44.0,36.0,,68.0,47.1,157.0,,,,157.0,1332.0,,,,,,
46,2016-06-01,15.0,PR,123,25389,0,CODELL,95.0,97.0,132.0,,60.0,47.6,260.0,,,,260.0,1332.0,,,,,,
47,2016-05-01,16.0,PR,123,25389,0,CODELL,46.0,97.0,48.0,,95.0,49.0,272.0,,,,272.0,1332.0,,,,,,
48,2016-04-01,11.0,PR,123,25389,0,CODELL,90.0,63.0,102.0,-5.0,46.0,48.93,173.0,,,,173.0,1333.0,,,,,,
49,2016-03-01,14.0,PR,123,25389,0,CODELL,80.0,79.0,69.0,,90.0,48.7,226.0,,,,226.0,1332.0,,,,,,
50,2016-02-01,14.0,PR,123,25389,0,CODELL,111.0,93.0,124.0,,80.0,48.7,257.0,,,,257.0,1333.0,,,,,,M
51,2016-01-01,16.0,PR,123,25389,0,CODELL,60.0,78.0,27.0,,111.0,46.4,300.0,,,,300.0,1333.0,,,,,,
52,2015-12-01,15.0,PR,123,25389,0,CODELL,98.0,70.0,103.0,-5.0,60.0,47.0,307.0,,,,307.0,1333.0,,,,,,
53,2015-11-01,11.0,PR,123,25389,0,CODELL,64.0,66.0,32.0,,98.0,48.0,226.0,,,,226.0,1332.0,,,,,,
54,2015-10-01,16.0,PR,123,25389,0,CODELL,74.0,79.0,86.0,-3.0,64.0,47.2,277.0,,,,277.0,1333.0,,,,,,
55,2015-09-01,15.0,PR,123,25389,0,CODELL,98.0,101.0,125.0,,74.0,47.2,337.0,,,,337.0,1332.0,,,,,,
56,2015-08-01,15.0,PR,123,25389,0,CODELL,75.0,107.0,85.0,1.0,98.0,47.4,288.0,,,,288.0,1333.0,,,,,,
57,2015-07-01,13.0,PR,123,25389,0,CODELL,81.0,84.0,89.0,-1.0,75.0,46.4,224.0,,,,224.0,1333.0,,,,,,
58,2015-06-01,30.0,PR,123,25389,0,CODELL,78.0,68.0,64.0,-1.0,81.0,46.0,153.0,,,,153.0,1332.0,,,,,,
59,2015-05-01,31.0,PR,123,25389,0,CODELL,76.0,110.0,107.0,-1.0,78.0,48.1,290.0,,,,290.0,1332.0,,,,,,
60,2015-04-01,30.0,PR,123,25389,0,CODELL,92.0,77.0,93.0,,76.0,46.3,185.0,,,,185.0,1332.0,,,,,,
61,2015-03-01,29.0,PR,123,25389,0,CODELL,96.0,80.0,84.0,,92.0,47.9,217.0,,,,217.0,1220.0,,,,,,
62,2015-02-01,27.0,PR,123,25389,0,CODELL,78.0,77.0,59.0,,96.0,47.4,231.0,,,,231.0,1220.0,,,,,,
63,2015-01-01,21.0,PR,123,25389,0,CODELL,91.0,79.0,92.0,,78.0,49.3,220.0,,,,220.0,1220.0,,,,,,
64,2014-12-01,30.0,PR,123,25389,0,CODELL,93.0,47.0,49.0,,91.0,47.7,126.0,,,,126.0,1220.0,,,,,,
65,2014-11-01,30.0,PR,123,25389,0,CODELL,80.0,81.0,68.0,,93.0,48.5,203.0,,,,203.0,1220.0,,,,,,
66,2014-10-01,29.0,PR,123,25389,0,CODELL,133.0,92.0,145.0,,80.0,47.3,207.0,,,,207.0,1220.0,,,,,,
67,2014-09-01,29.0,PR,123,25389,0,CODELL,94.0,86.0,46.0,-1.0,133.0,46.7,158.0,,,,158.0,1220.0,,,,,,
68,2014-08-01,10.0,PR,123,25389,0,CODELL,88.0,85.0,79.0,,94.0,46.9,178.0,,,,178.0,1220.0,,,,,,
69,2014-07-01,10.0,PR,123,25389,0,CODELL,100.0,16.0,20.0,-8.0,88.0,46.4,38.0,,,,38.0,1220.0,,,,,,
70,2014-06-01,30.0,PR,123,25389,0,CODELL,118.0,35.0,50.0,-3.0,100.0,46.6,68.0,,,,68.0,1220.0,,,,,,
71,2014-05-01,31.0,PR,123,25389,0,CODELL,75.0,156.0,113.0,,118.0,47.1,342.0,,,,342.0,1220.0,,,,,,
72,2014-04-01,30.0,PR,123,25389,0,CODELL,68.0,245.0,238.0,,75.0,49.0,631.0,,,,631.0,1220.0,,,,,,
73,2014-03-01,31.0,PR,123,25389,0,CODELL,61.0,90.0,84.0,1.0,68.0,46.4,189.0,,,,189.0,1304.0,,,,,,
74,2014-02-01,3.0,PR,123,25389,0,CODELL,61.0,,,,61.0,,11.0,,,,11.0,1304.0,,,,,,
75,2014-01-01,2.0,PR,123,25389,0,CODELL,61.0,,,,61.0,,1.0,,,,1.0,1308.0,,,,,,
76,2013-12-01,27.0,PR,123,25389,0,CODELL,76.0,112.0,127.0,,61.0,48.3,223.0,,,,223.0,1317.0,,,,,,
77,2013-11-01,30.0,PR,123,25389,0,CODELL,72.0,133.0,130.0,,75.0,48.8,236.0,,,,236.0,1317.0,,,,,,
78,2013-10-01,31.0,PR,123,25389,0,CODELL,58.0,149.0,135.0,,72.0,48.3,248.0,,,,248.0,1316.0,,,,,,
79,2013-09-01,30.0,PR,123,25389,0,CODELL,76.0,69.0,87.0,,58.0,46.4,120.0,,,,120.0,1317.0,,,,,,
80,2013-08-01,31.0,PR,123,25389,0,CODELL,71.0,84.0,79.0,,76.0,48.0,243.0,,,,243.0,1317.0,,,,,,
81,2013-07-01,31.0,PR,123,25389,0,CODELL,71.0,84.0,79.0,,76.0,48.0,243.0,,,,243.0,1317.0,,,,,,
82,2013-06-01,26.0,PR,123,25389,0,CODELL,65.0,87.0,98.0,-1.0,53.0,46.6,241.0,,,,241.0,1317.0,,,,,,
83,2013-05-01,30.0,PR,123,25389,0,CODELL,66.0,177.0,178.0,,65.0,46.4,379.0,,,,379.0,1317.0,,,,,,
84,2013-04-01,20.0,PR,123,25389,0,CODELL,55.0,94.0,82.0,-1.0,66.0,46.5,187.0,,,,187.0,1317.0,,,,,,
85,2013-03-01,27.0,PR,123,25389,0,CODELL,65.0,182.0,192.0,,55.0,49.3,313.0,,,,313.0,1317.0,,,,,,
86,2013-02-01,25.0,PR,123,25389,0,CODELL,55.0,109.0,99.0,,65.0,46.2,74.0,,,,74.0,1317.0,,,,,,
87,2013-01-01,31.0,PR,123,25389,0,CODELL,54.0,54.0,52.0,-1.0,55.0,49.4,77.0,,,,77.0,1316.0,,,,,,
88,2012-12-01,31.0,PR,123,25389,0,CODELL,66.0,179.0,188.0,-3.0,54.0,47.1,315.0,,,,315.0,1317.0,,,,,,
89,2012-11-01,30.0,PR,123,25389,0,CODELL,64.0,138.0,136.0,,66.0,46.5,232.0,,,,232.0,1254.0,,,,,,
90,2012-10-01,30.0,PR,123,25389,0,CODELL,79.0,113.0,128.0,,64.0,46.7,184.0,,,,184.0,1255.0,,,,,,
91,2012-09-01,29.0,PR,123,25389,0,CODELL,75.0,85.0,80.0,-1.0,79.0,46.3,132.0,,,,132.0,1255.0,,,,,,
92,2012-08-01,21.0,PR,123,25389,0,CODELL,69.0,60.0,53.0,-1.0,75.0,46.8,102.0,,,,102.0,1256.0,,,,,,
93,2012-07-01,30.0,PR,123,25389,0,CODELL,69.0,28.0,27.0,-1.0,69.0,44.6,51.0,,,,51.0,1255.0,,,,,,
94,2012-06-01,28.0,PR,123,25389,0,CODELL,78.0,69.0,78.0,,69.0,46.0,170.0,,,,170.0,1255.0,,,,,,
95,2012-05-01,31.0,PR,123,25389,0,CODELL,63.0,83.0,68.0,,78.0,46.6,175.0,,,,175.0,1255.0,,,,,,
96,2012-04-01,29.0,PR,123,25389,0,CODELL,96.0,153.0,186.0,,63.0,46.3,253.0,,,,253.0,1255.0,,,,,,
97,2012-03-01,23.0,PR,123,25389,0,CODELL,72.0,134.0,109.0,-1.0,96.0,46.8,247.0,,,,247.0,1255.0,,,,,,
98,2012-02-01,20.0,PR,123,25389,0,CODELL,74.0,224.0,225.0,-1.0,72.0,48.9,371.0,,,1.0,370.0,1255.0,,,22.0,,,M
99,2012-01-01,23.0,PR,123,25389,0,CODELL,72.0,134.0,109.0,-1.0,96.0,46.8,247.0,,,,247.0,1255.0,,,,,,
100,2011-12-01,31.0,PR,123,25389,0,CODELL,89.0,50.0,53.0,,86.0,47.6,85.0,,,,85.0,1255.0,,,,,,
101,2011-11-01,29.0,PR,123,25389,0,CODELL,72.0,133.0,116.0,,88.0,47.5,165.0,,,,165.0,1255.0,,,,,,
102,2011-10-01,31.0,PR,123,25389,0,CODELL,75.0,106.0,110.0,,72.0,46.8,177.0,,,2.0,175.0,1255.0,,,,,,
103,2011-09-01,30.0,PR,123,25389,0,CODELL,69.0,138.0,132.0,,74.0,46.3,233.0,,,1.0,232.0,1255.0,,,,,,
104,2011-08-01,29.0,PR,123,25389,0,CODELL,101.0,214.0,246.0,,69.0,46.1,302.0,,,,302.0,1255.0,,,3.0,,,M
105,2011-07-01,30.0,PR,123,25389,0,CODELL,107.0,246.0,252.0,,101.0,45.9,360.0,,,25.0,335.0,1254.0,,,4.0,,,M
106,2011-06-01,30.0,PR,123,25389,0,CODELL,107.0,104.0,103.0,,107.0,46.1,147.0,,,3.0,144.0,1254.0,,,,,,
107,2011-05-01,28.0,PR,123,25389,0,CODELL,79.0,335.0,307.0,,107.0,46.1,804.0,,,7.0,797.0,1254.0,,,,,,
108,2011-04-01,26.0,PR,123,25389,0,CODELL,72.0,405.0,398.0,,79.0,46.6,,,,,,,,,5.0,,,M
109,2011-03-01,31.0,PR,123,25389,0,CODELL,112.0,109.0,149.0,,72.0,47.4,401.0,,,26.0,375.0,1253.0,,,7.0,,,M
110,2011-02-01,28.0,PR,123,25389,0,CODELL,152.0,164.0,203.0,,112.0,50.7,268.0,,,1.0,267.0,1255.0,,,,,,
111,2011-01-01,31.0,PR,123,25389,0,CODELL,281.0,100.0,230.0,,152.0,48.7,390.0,,,26.0,364.0,1271.0,,,,,,
112,2010-12-01,31.0,PR,123,25389,0,CODELL,249.0,211.0,178.0,,282.0,49.2,489.0,,,,489.0,1270.0,,,,,,
113,2010-11-01,30.0,PR,123,25389,0,CODELL,184.0,323.0,358.0,,149.0,46.8,559.0,,,7.0,552.0,1271.0,0.0,0.0,,0.0,0.0,
114,2010-10-01,31.0,PR,123,25389,0,CODELL,79.0,350.0,245.0,,184.0,47.8,608.0,,,23.0,585.0,1270.0,0.0,0.0,,0.0,0.0,
115,2010-09-01,30.0,PR,123,25389,0,CODELL,79.0,365.0,365.0,,79.0,46.9,587.0,,,,587.0,1271.0,0.0,0.0,,0.0,0.0,
116,2010-08-01,31.0,PR,123,25389,0,CODELL,94.0,360.0,375.0,,79.0,46.0,544.0,,,3.0,541.0,1271.0,0.0,0.0,,0.0,0.0,
117,2010-07-01,31.0,PR,123,25389,0,CODELL,46.0,182.0,135.0,,94.0,45.4,282.0,,,,282.0,1270.0,0.0,0.0,37.0,0.0,0.0,M
118,2010-06-01,30.0,PR,123,25389,0,CODELL,65.0,183.0,202.0,,46.0,46.3,382.0,,,15.0,367.0,1270.0,0.0,0.0,,0.0,0.0,
119,2010-05-01,31.0,PR,123,25389,0,CODELL,92.0,238.0,265.0,,65.0,47.0,513.0,,,14.0,499.0,1270.0,0.0,0.0,,0.0,0.0,
120,2010-04-01,30.0,PR,123,25389,0,CODELL,36.0,254.0,198.0,,92.0,47.2,635.0,,,18.0,617.0,1270.0,0.0,0.0,,0.0,0.0,
121,2010-03-01,31.0,PR,123,25389,0,CODELL,53.0,355.0,407.0,,1.0,47.9,957.0,,,11.0,946.0,1270.0,0.0,0.0,,0.0,0.0,
122,2010-02-01,20.0,PR,123,25389,0,CODELL,41.0,302.0,291.0,,52.0,47.0,596.0,,,,596.0,1270.0,0.0,0.0,28.0,0.0,0.0,M
123,2010-01-01,26.0,PR,123,25389,0,CODELL,46.0,193.0,199.0,2.0,41.0,47.9,410.0,,,22.0,388.0,1270.0,0.0,0.0,,0.0,0.0,
124,2009-12-01,31.0,PR,123,25389,0,CODELL,,332.0,332.0,,,48.7,725.0,,,,725.0,1270.0,0.0,0.0,,0.0,0.0,
125,2009-11-01,30.0,PR,123,25389,0,CODELL,,357.0,357.0,,,47.3,846.0,,,,846.0,1270.0,0.0,0.0,,0.0,0.0,
126,2009-10-01,17.0,PR,123,25389,0,CODELL,,206.0,206.0,,,47.7,299.0,,,,299.0,1246.0,0.0,0.0,,0.0,0.0,
127,2009-09-01,30.0,PR,123,25389,0,CODELL,,318.0,318.0,,,46.6,521.0,,,,521.0,1248.0,0.0,0.0,,0.0,0.0,
128,2009-08-01,31.0,PR,123,25389,0,CODELL,,389.0,389.0,,,46.6,617.0,,,,617.0,1247.0,0.0,0.0,,0.0,0.0,
129,2009-07-01,31.0,PR,123,25389,0,CODELL,,479.0,479.0,,,46.8,759.0,,,,759.0,1219.0,0.0,0.0,,0.0,0.0,
130,2009-06-01,21.0,PR,123,25389,0,CODELL,18.0,565.0,583.0,,,46.3,842.0,,,,842.0,1219.0,0.0,0.0,34.0,0.0,0.0,M
131,2009-05-01,,SI,123,25389,0,CODELL,18.0,,,,18.0,,,,,,,,0.0,0.0,,0.0,0.0,
132,2009-04-01,,SI,123,25389,0,CODELL,18.0,,,,18.0,,,,,,,,0.0,0.0,,0.0,0.0,
133,2009-03-01,,SI,123,25389,0,CODELL,18.0,,,,18.0,,,,,,,,0.0,0.0,,0.0,0.0,
134,2009-02-01,,SI,123,25389,0,CODELL,18.0,,,,18.0,,,,,,,,0.0,0.0,,0.0,0.0,
135,2009-01-01,,SI,123,25389,0,CODELL,18.0,,,,18.0,,,,,,,,0.0,0.0,,0.0,0.0,
136,2008-12-01,3.0,PR,123,25389,0,CODELL,167.0,41.0,190.0,,18.0,48.3,60.0,,,,60.0,1220.0,0.0,0.0,10.0,0.0,0.0,M
137,2008-11-01,30.0,PR,123,25389,0,CODELL,47.0,474.0,354.0,,167.0,48.3,689.0,,,,689.0,1219.0,0.0,0.0,27.0,0.0,0.0,M
138,2008-10-01,29.0,PR,123,25389,0,CODELL,130.0,477.0,560.0,,47.0,48.0,707.0,,,27.0,680.0,1299.0,0.0,0.0,,0.0,0.0,
139,2008-09-01,30.0,PR,123,25389,0,CODELL,153.0,558.0,581.0,,130.0,48.3,841.0,,,4.0,837.0,1299.0,0.0,0.0,,0.0,0.0,
140,2008-08-01,30.0,PR,123,25389,0,CODELL,250.0,681.0,778.0,,153.0,47.4,967.0,,,,967.0,1298.0,0.0,0.0,,0.0,0.0,
141,2008-07-01,25.0,PR,123,25389,0,CODELL,131.0,664.0,545.0,,250.0,47.3,882.0,,,27.0,855.0,1299.0,0.0,0.0,,0.0,0.0,
142,2008-06-01,29.0,PR,123,25389,0,CODELL,182.0,872.0,923.0,,131.0,48.2,1862.0,,,750.0,1112.0,1300.0,0.0,0.0,33.0,0.0,0.0,M
143,2008-05-01,22.0,PR,123,25389,0,CODELL,,910.0,728.0,,182.0,47.6,1423.0,,,,1423.0,1299.0,0.0,0.0,74.0,0.0,0.0,M
144,2008-04-01,,DG,123,25389,0,CODELL,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
